 ,Label,Area,Mean,Min,Max,X,Y,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,r,d
1,13-2.jpg,0.025,128,128,128,38.08,0.157,0.255,0,803,2,158.199,0.142,0.089200423,0.178400846
2,13-2.jpg,0.487,131.491,128,137,14.526,0.937,1.378,0,303,6,112.166,0.524,0.393696352,0.787392703
3,13-2.jpg,0.025,128,128,128,45.739,0.372,0.236,0,966,10,53.13,0.142,0.089200423,0.178400846
4,13-2.jpg,0.438,132.638,128,139,42.006,0.667,0.913,0,879,11,158.749,0.662,0.37336531,0.746730621
5,13-2.jpg,0.21,130.213,128,133,56.973,0.578,0.643,0,1198,10,162.897,0.473,0.258527387,0.517054774
6,13-2.jpg,0.02,128,128,128,22.04,0.496,0.236,0,464,12,36.87,0.142,0.079783284,0.159566568
7,13-2.jpg,0.827,133.051,128,142,55.111,0.751,2.24,0,1140,11,172.725,0.59,0.513038154,1.026076308
8,13-2.jpg,0.87,131.848,128,138,58.701,1.002,1.481,0,1224,22,16.699,1.002,0.526206897,1.052413794
9,13-2.jpg,0.058,128.385,128,129,52.363,0.662,0.317,0,1106,11,116.565,0.236,0.135866037,0.271732073
10,13-2.jpg,0.803,134.003,128,145,45.041,1.316,1.705,0,941,12,123.69,0.862,0.50553902,1.01107804
11,13-2.jpg,1.276,133.193,128,141,13.136,1.921,3.045,0,260,13,126.158,0.741,0.637268199,1.274536398
12,13-2.jpg,0.208,128.86,128,131,21.68,0.854,0.764,0,450,20,21.801,0.463,0.257293359,0.514586718
13,13-2.jpg,1.089,130.53,128,135,25.013,1.364,2.246,0,511,14,130.732,1.179,0.588722792,1.177445584
14,13-2.jpg,0.145,129.138,128,131,85.719,0.843,0.577,0,1810,23,55.008,0.378,0.214823066,0.429646132
15,13-2.jpg,0.083,128,128,128,20.451,0.933,0.636,0,428,15,131.987,0.201,0.162530906,0.325061812
16,13-2.jpg,0.072,128.562,128,130,10.049,0.941,0.381,0,209,18,150.255,0.284,0.151378138,0.302756275
17,13-2.jpg,0.04,128,128,128,76.499,0.935,0.317,0,1616,17,116.565,0.189,0.112830602,0.225661204
18,13-2.jpg,0.096,128.395,128,129,10.785,1.047,0.503,0,224,26,48.814,0.301,0.174796417,0.349592834
19,13-2.jpg,0.118,128.547,128,129,48.973,1.124,0.634,0,1030,27,26.565,0.273,0.193792923,0.387585846
20,13-2.jpg,0.695,131.749,128,136,52.117,1.543,1.606,0,1090,24,132.614,0.801,0.470315522,0.940631044
21,13-2.jpg,0.036,128,128,128,50.868,1.244,0.303,0,1074,29,51.34,0.189,0.107040508,0.214081015
22,13-2.jpg,0.016,128,128,128,66.912,1.266,0.236,0,1414,29,53.13,0.127,0.071360338,0.142720677
23,13-2.jpg,0.098,129.5,128,131,40.401,1.455,0.423,0,853,35,63.435,0.331,0.176607827,0.353215654
24,13-2.jpg,0.943,130.652,128,135,84.685,2.327,2.506,0,1766,61,35.789,0.946,0.54783876,1.095677521
25,13-2.jpg,0.201,129.1,128,131,26.338,1.82,0.698,0,554,45,61.699,0.378,0.252926852,0.505853704
26,13-2.jpg,0.34,132.75,128,140,53.854,1.869,0.879,0,1133,32,143.746,0.535,0.328954906,0.657909813
27,13-2.jpg,0.08,128.306,128,129,48.349,1.854,0.569,0,1018,43,48.366,0.251,0.159566568,0.319133135
28,13-2.jpg,0.338,131.927,128,137,75.853,1.977,0.748,0,1602,35,108.435,0.662,0.327985965,0.65597193
29,13-2.jpg,0.076,128,128,128,2.731,2.014,0.487,0,54,40,150.945,0.275,0.155526252,0.311052504
30,13-2.jpg,0.505,130.19,128,137,36.758,2.349,1.484,0,763,45,149.349,0.603,0.400906039,0.801812079
31,13-2.jpg,0.928,134.024,128,146,60.26,2.612,1.654,0,1267,72,59.036,0.842,0.543464146,1.086928292
32,13-2.jpg,1.554,132.452,128,142,79.332,3.004,3.547,0,1646,44,158.908,0.909,0.703270527,1.406541053
33,13-2.jpg,2.995,133.682,128,151,35.083,4.397,3.75,0,740,47,103.861,3.054,0.976327052,1.952654105
34,13-2.jpg,1.58,138.123,128,154,18.287,3.317,3.264,0,359,52,141.47,0.856,0.709129338,1.418258675
35,13-2.jpg,0.096,128.628,128,130,47.926,2.54,0.539,0,1012,59,74.745,0.236,0.174796417,0.349592834
36,13-2.jpg,0.199,129.584,128,132,27.222,2.504,0.703,0,569,50,160.346,0.378,0.251665363,0.503330727
37,13-2.jpg,0.302,129.896,128,133,4.215,2.673,1.107,0,78,53,160.017,0.384,0.310027616,0.620055233
38,13-2.jpg,0.063,128,128,128,23.015,2.643,0.503,0,483,52,138.814,0.201,0.141601282,0.283202563
39,13-2.jpg,0.197,129.818,128,132,66.606,2.706,0.616,0,1404,52,122.471,0.47,0.25039752,0.500795039
40,13-2.jpg,0.376,130.613,128,134,10.03,2.855,1.205,0,199,56,154.44,0.495,0.345932075,0.69186415
41,13-2.jpg,0.32,131.776,128,137,40.323,3.008,0.957,0,848,54,122.905,0.486,0.319133135,0.63826627
42,13-2.jpg,0.304,130.213,128,134,52.578,2.929,0.748,0,1105,63,18.435,0.567,0.311052504,0.622105007
43,13-2.jpg,0.308,131.819,128,138,5.133,3.224,0.908,0,101,62,141.34,0.501,0.313092214,0.626184428
44,13-2.jpg,1.549,132.329,128,141,24.521,3.574,3.385,0,478,69,167.905,1.075,0.702138227,1.404276455
45,13-2.jpg,0.139,129.677,128,132,59.033,3.16,0.605,0,1244,71,38.66,0.368,0.210331496,0.420662991
46,13-2.jpg,0.429,133.047,128,140,37.623,3.509,1.038,0,790,64,120.069,0.669,0.369509455,0.73901891
47,13-2.jpg,0.253,131.487,128,136,43.557,3.279,0.698,0,915,65,151.699,0.52,0.283763917,0.567527834
48,13-2.jpg,1.08,133.203,128,142,49.347,3.775,1.677,0,1025,79,158.499,1.269,0.586285006,1.172570012
49,13-2.jpg,0.078,128.457,128,129,55.77,3.301,0.503,0,1176,66,138.814,0.234,0.157559361,0.315118722
50,13-2.jpg,0.673,131.478,128,137,82,3.51,1.628,0,1718,68,154.179,0.721,0.46281182,0.925623639
51,13-2.jpg,0.17,129.513,128,132,66.076,3.455,0.615,0,1391,75,22.62,0.378,0.232606245,0.46521249
52,13-2.jpg,0.563,129.885,128,134,2.166,4.002,1.705,0,33,97,46.123,0.655,0.423302767,0.846605533
53,13-2.jpg,0.013,128,128,128,58.17,3.436,0.17,0,1229,74,33.69,0.134,0.06432334,0.12864668
54,13-2.jpg,0.843,130.849,128,136,72.602,4.511,2.352,0,1520,74,120.174,0.609,0.517977264,1.035954527
55,13-2.jpg,0.42,130.947,128,135,46.359,3.854,1.021,0,971,86,13.392,0.615,0.365612937,0.731225874
56,13-2.jpg,0.409,134.383,128,143,52.747,3.93,0.933,0,1110,92,59.534,0.634,0.360793383,0.721586766
57,13-2.jpg,0.009,128,128,128,67.847,3.546,0.134,0,1434,74,135,0.095,0.053520254,0.107040508
58,13-2.jpg,0.123,128.691,128,130,56.382,3.765,0.615,0,1187,76,157.38,0.314,0.19785611,0.395712219
59,13-2.jpg,0.009,128,128,128,65.412,3.688,0.17,0,1382,79,33.69,0.095,0.053520254,0.107040508
60,13-2.jpg,0.018,128,128,128,38.646,3.8,0.201,0,816,82,45,0.142,0.075689069,0.151378138
61,13-2.jpg,0.659,134.183,128,145,47.769,4.243,1.468,0,994,82,165.069,0.755,0.457972728,0.915945456
62,13-2.jpg,0.264,129.636,128,132,10.959,4.246,0.883,0,229,82,105.524,0.426,0.289867065,0.57973413
63,13-2.jpg,0.552,134.907,128,143,20.357,4.52,1.154,0,424,86,124.992,0.655,0.419147083,0.838294167
64,13-2.jpg,0.031,128,128,128,60.188,4.137,0.303,0,1271,85,128.66,0.167,0.099329387,0.198658775
65,13-2.jpg,0.134,129.267,128,131,84.557,4.199,0.657,0,1782,85,149.744,0.317,0.20651391,0.413027819
66,13-2.jpg,0.382,130.772,128,135,44.387,4.427,1.331,0,926,94,6.116,0.47,0.348681247,0.697362495
67,13-2.jpg,0.572,132.629,128,139,76.213,4.792,1.196,0,1610,114,71.565,0.634,0.426672767,0.853345534
68,13-2.jpg,0.23,130.35,128,133,78.992,4.574,0.805,0,1664,91,130.236,0.4,0.270558279,0.541116558
69,13-2.jpg,1.73,133.773,128,144,41.951,5.214,3.765,0,851,95,154.722,0.829,0.742027432,1.484054865
70,13-2.jpg,0.928,129.971,128,135,70.114,5.266,2.847,0,1455,95,147.894,0.682,0.543464146,1.086928292
71,13-2.jpg,0.076,128.647,128,130,6.879,4.586,0.381,0,142,99,29.745,0.284,0.155526252,0.311052504
72,13-2.jpg,0.735,135.383,128,149,60.955,5.019,1.355,0,1277,118,29.249,0.994,0.483660454,0.967320908
73,13-2.jpg,0.19,129.588,128,132,85.314,4.758,0.682,0,1798,104,33.69,0.426,0.245908596,0.491817192
74,13-2.jpg,0.013,128,128,128,52.434,4.775,0.211,0,1108,103,63.435,0.095,0.06432334,0.12864668
75,13-2.jpg,0.273,130.238,128,134,25.288,5.112,0.827,0,530,115,59.036,0.486,0.294766574,0.589533147
76,13-2.jpg,0.266,130.378,128,134,83.388,5.123,0.827,0,1759,102,120.964,0.486,0.290962975,0.581925949
77,13-2.jpg,1.618,131.711,128,138,23.535,5.795,3.148,0,464,102,147.265,0.994,0.717606177,1.435212354
78,13-2.jpg,1.478,131.896,128,137,4.065,5.644,2.887,0,62,105,148.392,0.888,0.68585787,1.371715741
79,13-2.jpg,0.19,129.859,128,133,30.829,5.179,0.571,0,647,113,24.444,0.501,0.245908596,0.491817192
80,13-2.jpg,0.268,129.942,128,134,59.61,5.269,0.868,0,1253,106,150.642,0.485,0.292054772,0.584109544
81,13-2.jpg,0.016,128,128,128,12.978,5.13,0.201,0,273,107,135,0.134,0.071360338,0.142720677
82,13-2.jpg,0.042,128.263,128,129,65.75,5.326,0.341,0,1388,110,146.31,0.201,0.115616962,0.231233925
83,13-2.jpg,0.107,129.229,128,131,33.684,5.391,0.487,0,708,111,150.945,0.331,0.18453927,0.36907854
84,13-2.jpg,0.228,130.431,128,134,45.115,5.652,0.657,0,948,117,149.744,0.493,0.26937937,0.53875874
85,13-2.jpg,0.031,128,128,128,49.374,5.501,0.334,0,1042,119,45,0.167,0.099329387,0.198658775
86,13-2.jpg,0.841,130.963,128,135,87.103,5.865,2.141,0,1818,125,6.34,0.644,0.517362454,1.034724907
